Title,Company,Min. Years of Exp. Required,Fresh Grad/Less Exp.,Location,Classification,Salary,Posted Date,Job ID,URL
AIA Wealth Management Manager  (Local/ IANG...,King Fung & Co.,3,False,"Tsim Sha Tsui, Yau Tsim Mong District",Banking & Financial Services,"$25,000 - $34,999 per month",2024-07-10 07:00:00,77151950,https://hk.jobsdb.com/job/77151950
Risk Manager (Risk Portfolio Analytics) - Risk Analytics & Governance,"The Bank of East Asia, Limited",,False,"Kwun Tong, Kwun Tong District",Banking & Financial Services,,2024-07-17 07:00:00,77306521,https://hk.jobsdb.com/job/77306521
"Director, Project Keystone, V & V (3564)",Standard Chartered Bank,,False,Kwun Tong District,Banking & Financial Services,,2024-07-12 07:00:00,77203358,https://hk.jobsdb.com/job/77203358
Senior Logistics Executive (1-year contract),Pernod Ricard Hong Kong Ltd,5,False,"Tsim Sha Tsui, Yau Tsim Mong District","Manufacturing, Transport & Logistics",,2024-07-03 07:00:00,76978803,https://hk.jobsdb.com/job/76978803
Economics Analyst / Senior Economics Analyst (Hong Kong Market),Bank of China (Hong Kong) Limited,5,False,"Central, Central and Western District",Consulting & Strategy,,2024-07-14 07:00:00,77262238,https://hk.jobsdb.com/job/77262238
AI Developer (M/BDO4-PU),Robert Bosch Co Ltd,3,False,Hong Kong Island,Information & Communication Technology,,2024-07-17 16:00:00,77348417,https://hk.jobsdb.com/job/77348417
Technical Representative-Life Insurance Brokerage,水滴金融服务（香港）有限公司,,False,"Tsim Sha Tsui, Yau Tsim Mong District",Insurance & Superannuation,,2024-07-13 07:00:00,77251227,https://hk.jobsdb.com/job/77251227
Derivatives Trading – Analyst/Associate,XJCP Limited,2,False,"Causeway Bay, Wan Chai District",Banking & Financial Services,,2024-07-17 07:00:00,77316334,https://hk.jobsdb.com/job/77316334
"Senior Consultant, Energy Management",Hong Kong Productivity Council,5,False,"Kowloon Tong, Kowloon City District",Consulting & Strategy,,2024-07-11 07:00:00,77166999,https://hk.jobsdb.com/job/77166999
Head of Operations,**Private,1,False,"Tsim Sha Tsui, Yau Tsim Mong District",Hospitality & Tourism,,2024-07-16 07:00:00,77292428,https://hk.jobsdb.com/job/77292428
"Assistant Statistical Analyst, HHB (contract-based; Up to 38K monthly)",Hitech Personnel Agency Co Ltd,,False,"Kwun Tong, Kwun Tong District",Government & Defence,,2024-07-12 07:00:00,77208299,https://hk.jobsdb.com/job/77208299
Senior Marketing Officer at Canmake Tokyo,Jobsdb - SmartHire,5,True,"Kwai Hing, Kwai Tsing District",Marketing & Communications,,2024-07-13 07:00:00,77239840,https://hk.jobsdb.com/job/77239840
Senior Analyst (Stocks/Futures/Forex) 高级分析师 (股票/期货/外汇),H&W Technology Service Limited,3,False,"Hung Hom, Kowloon City District",Banking & Financial Services,,2024-07-16 07:00:00,77283797,https://hk.jobsdb.com/job/77283797
Engineer- Incident & Change management  (Ref: JDB- QM),NTT Com Asia Limited,8,False,"Tseung Kwan O, Sai Kung District",Information & Communication Technology,,2024-07-12 07:00:00,77201318,https://hk.jobsdb.com/job/77201318
Data Entry Clerk (SAP),Close to Clothes (Asia Pacific) Limited,,False,"Kwai Chung, Kwai Tsing District",Administration & Office Support,"$14,000 - $16,000 per month",2024-07-03 07:00:00,76982177,https://hk.jobsdb.com/job/76982177
Customer Support Specialist at Brand ID (HK) Ltd,Jobsdb - SmartHire,,False,"Kwai Chung, Kwai Tsing District",Call Centre & Customer Service,,2024-07-11 07:00:00,77167509,https://hk.jobsdb.com/job/77167509
Digital Performance Specialist | Media Agency (Fresh Graduate Welcome),Fabcom Limited,,False,"Kowloon Bay, Kwun Tong District","Advertising, Arts & Media",,2024-07-09 07:00:00,77107624,https://hk.jobsdb.com/job/77107624
Assistant Business Analyst,BBMSL Limited,,True,Tsuen Wan District,Consulting & Strategy,,2024-07-12 07:00:00,77213263,https://hk.jobsdb.com/job/77213263
Senior PMO,TEKsystems,5,False,Central and Western District,Information & Communication Technology,,2024-07-13 07:00:00,77249481,https://hk.jobsdb.com/job/77249481
Sr Digital Marketing Executive (Cross Border) (FMCG) – Welcome Guangdong Talents,Frieslandcampina (Hong Kong) Limited,3,False,"Mong Kok, Yau Tsim Mong District",Marketing & Communications,,2024-07-12 07:00:00,77205497,https://hk.jobsdb.com/job/77205497
Research Assistant (Ref: DECS/RA/JDB),Haven of Hope Christian Service,,False,Hong Kong,Science & Technology,,2024-07-13 07:00:00,77234822,https://hk.jobsdb.com/job/77234822
金融分析崗,China Lounge Investments Ltd,,False,"Causeway Bay, Wan Chai District",Banking & Financial Services,,2024-07-09 07:00:00,77108719,https://hk.jobsdb.com/job/77108719
Product Engineer,Standard Chartered Bank,5,False,Kwun Tong District,Banking & Financial Services,,2024-07-03 07:00:00,76979261,https://hk.jobsdb.com/job/76979261
Technical Lead- Data & Regulatory reporting,Robert Walters (HK) Ltd,8,False,Central and Western District,Information & Communication Technology,$50k - $75k p.m.,2024-07-13 07:00:00,77253023,https://hk.jobsdb.com/job/77253023
Analyst/Associate Client Relationship Management,Christensen China Limited,1,False,"Wan Chai, Wan Chai District",Marketing & Communications,,2024-07-05 07:00:00,77041394,https://hk.jobsdb.com/job/77041394
Marine Claims Assistant/Executive at Andrew Liu & Co Ltd,Jobsdb - SmartHire,,False,"Wong Chuk Hang, Southern District",Insurance & Superannuation,,2024-07-13 07:00:00,77234795,https://hk.jobsdb.com/job/77234795
Risk Trainee - Fresh Grads Welcome!,Michael Page International (HK) Ltd,,True,"Quarry Bay, Eastern District",Banking & Financial Services,$18k - $20k p.m.,2024-07-17 07:00:00,77323341,https://hk.jobsdb.com/job/77323341
IT Solutions Sales,Achiever Technology Limited,,True,"Lai Chi Kok, Sham Shui Po District",Sales,,2024-07-13 07:00:00,77249553,https://hk.jobsdb.com/job/77249553
Programmer/ Senior Programmer,Armitage Technologies Ltd,1,False,"Kwun Tong, Kwun Tong District",Information & Communication Technology,,2024-07-13 07:00:00,77252979,https://hk.jobsdb.com/job/77252979
Business Analyst,Green Tomato Limited,1,False,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-07-11 07:00:00,75341607,https://hk.jobsdb.com/job/75341607
Commercialisation Officer / Administrative Officer (Post A) / Centre...,Centre for Intelligent Multidimensional Data Analysis Limited,2,False,Sha Tin District,Administration & Office Support,,2024-07-16 07:00:00,77286561,https://hk.jobsdb.com/job/77286561
Digital Marketing Executive at Strawberry Cosmetics (Services) Limited,Jobsdb - SmartHire,1,False,Kwun Tong District,Marketing & Communications,,2024-07-13 07:00:00,77238035,https://hk.jobsdb.com/job/77238035
Business Analyst - Leading Insurance Company,TEKsystems,1,False,"Kwun Tong, Kwun Tong District",Information & Communication Technology,"$30,000 - $40,000 per month",2024-07-15 07:00:00,77270448,https://hk.jobsdb.com/job/77270448
"Cargo Revenue Analyst, Planning, Analytics & Solutions",Cathay Pacific Airways Ltd,3,False,"Lantau Island, Islands District","Manufacturing, Transport & Logistics",,2024-07-12 07:00:00,77213948,https://hk.jobsdb.com/job/77213948
Financial Analyst,Handao Technology Limited,,False,"Central, Central and Western District",Accounting,"$28,000 - $35,000 per month",2024-07-03 07:00:00,76989451,https://hk.jobsdb.com/job/76989451
Business Planning Analyst,DHL EXPRESS (HONG KONG) LIMITED,5,False,"Ngau Tau Kok, Kwun Tong District",Sales,,2024-07-02 07:00:00,76181938,https://hk.jobsdb.com/job/76181938
Solution Analyst (Fresh Graduates are WELCOME!),NTT DATA Hong Kong Limited,1,False,"Tai Koo, Eastern District",Information & Communication Technology,,2024-07-17 07:00:00,77322466,https://hk.jobsdb.com/job/77322466
Digital Marketing Executive  (SEM / SEO / Facebook / Youtube / Google),New Beauty Group Limited,2,True,"Mong Kok, Yau Tsim Mong District",Marketing & Communications,,2024-07-12 07:00:00,77212104,https://hk.jobsdb.com/job/77212104
Marketing Analyst,China Reserve Securities Limited,1,False,"Tsim Sha Tsui, Yau Tsim Mong District",Banking & Financial Services,,2024-07-13 07:00:00,77252646,https://hk.jobsdb.com/job/77252646
Customer Service Officer - Fulfillment Logistics (Next to Lai King Station),V-Logic Limited,2,False,Kwai Tsing District,Call Centre & Customer Service,,2024-07-04 07:00:00,77018377,https://hk.jobsdb.com/job/77018377
Business Analyst (Automation),AT Global Services Limited,3,False,"Wan Chai, Wan Chai District",Information & Communication Technology,,2024-07-12 07:00:00,77218184,https://hk.jobsdb.com/job/77218184
"Assistant Manager/Bank Officer, Remittance (6-month contract)",OCBC Bank (Hong Kong) Limited,3,False,"Central, Central and Western District",Banking & Financial Services,,2024-07-12 07:00:00,77217280,https://hk.jobsdb.com/job/77217280
"Senior Manager, Data Platform & Analytics",Kerry Properties Limited,,False,"Quarry Bay, Eastern District",Information & Communication Technology,,2024-07-09 07:00:00,77108407,https://hk.jobsdb.com/job/77108407
Assistant Merchandise Planning Analyst,G2000 (Apparel) Ltd,1,True,"Kwai Fong, Kwai Tsing District",Retail & Consumer Products,,2024-07-13 07:00:00,77250153,https://hk.jobsdb.com/job/77250153
Business Analyst,Arch Partnership Limited,2,False,"Kwun Tong, Kwun Tong District",Information & Communication Technology,,2024-07-11 07:00:00,77181646,https://hk.jobsdb.com/job/77181646
"Vice President, Business Operations",PCCW Solutions,1,False,"Causeway Bay, Wan Chai District",Information & Communication Technology,,2024-07-11 07:00:00,77166307,https://hk.jobsdb.com/job/77166307
"Technologist/Consultant, Mechatronics Engineering",Hong Kong Productivity Council,,False,"Kowloon Tong, Kowloon City District",Engineering,,2024-07-09 07:00:00,77109819,https://hk.jobsdb.com/job/77109819
営業※ビザサポート有り(SDG-108825),RGF HR Agent Hong Kong Limited,,False,Kowloon,Information & Communication Technology,"$23,000 - $28,000 per month",2024-07-12 07:00:00,77215202,https://hk.jobsdb.com/job/77215202
IT Business Analyst - 5-day work,Centaline Securities Limited,2,True,"Tsim Sha Tsui, Yau Tsim Mong District",Information & Communication Technology,,2024-07-13 07:00:00,77252145,https://hk.jobsdb.com/job/77252145
"Data Architect (Manager/Associate Director level), Finance Consulting (MJ001620)",KPMG,5,False,"Wong Chuk Hang, Southern District",Information & Communication Technology,,2024-07-13 07:00:00,74520069,https://hk.jobsdb.com/job/74520069
Financial Analyst Consultant (Welcome Fresh graduates/IANG/高才通/優才),AXA China Region Insurance Company Limited,,True,"Tsim Sha Tsui, Yau Tsim Mong District",Consulting & Strategy,"$30,000 - $45,000 per month",2024-07-17 17:00:00,77350141,https://hk.jobsdb.com/job/77350141
Project Manager (IT Software Development),APJ Software (Hong Kong) Company Limited,,True,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,"$45,000 - $54,999 per month",2024-07-13 07:00:00,77234833,https://hk.jobsdb.com/job/77234833
Regional Business Analyst,Ricoh Asia Pacific Operations Limited,4,False,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-07-12 07:00:00,77226969,https://hk.jobsdb.com/job/77226969
"Retail Operations Executive / Business Analyst (22k, market research, event)",HR Plus (Talent) Limited,1,False,New Territories,Marketing & Communications,"$15,000 - $22,000 per month",2024-07-17 07:00:00,77320148,https://hk.jobsdb.com/job/77320148
"Manager, Vendor Management (3799)",Standard Chartered Bank,,False,Kwun Tong District,Banking & Financial Services,,2024-07-10 07:00:00,77139047,https://hk.jobsdb.com/job/77139047
Digital Marketing Specialist,HG Innovation Limited,,False,"Hung Hom, Kowloon City District",Marketing & Communications,,2024-07-11 07:00:00,77183819,https://hk.jobsdb.com/job/77183819
Data Scientist,Orient Overseas Container Line Ltd (OOCL),5,True,"Science Park, Tai Po District",Science & Technology,,2024-07-10 07:00:00,76611214,https://hk.jobsdb.com/job/76611214
"Associate Director, Agency Strategy",AIA Hong Kong,1,False,"Quarry Bay, Eastern District",Consulting & Strategy,,2024-07-04 07:00:00,77021289,https://hk.jobsdb.com/job/77021289
Equity Research Analyst / Manager (Buy Side),ZheRui Investment Limited,,False,"Tsim Sha Tsui, Yau Tsim Mong District",Banking & Financial Services,,2024-07-09 07:00:00,77107133,https://hk.jobsdb.com/job/77107133
"Data Engineer, Senior Consultant/Manager, Finance Consulting (MJ001226)",KPMG,3,False,"Wong Chuk Hang, Southern District",Information & Communication Technology,,2024-07-13 07:00:00,74521194,https://hk.jobsdb.com/job/74521194
"AIA Business Management Intern, Financial Planning (畢業生優先 /無相關經驗要求)",AIA International Limited,,False,"Causeway Bay, Wan Chai District",Banking & Financial Services,"$39,999 - $59,999 per month",2024-07-09 07:00:00,77109026,https://hk.jobsdb.com/job/77109026
Business Analyst (Digital Workplace Transformation),WCL Solution Limited,3,False,"Cheung Sha Wan, Sham Shui Po District",Information & Communication Technology,,2024-07-13 07:00:00,77235256,https://hk.jobsdb.com/job/77235256
Business Analyst (Strategic Partnership),PCCW Global Limited,,False,Hong Kong,Information & Communication Technology,,2024-07-11 07:00:00,77184739,https://hk.jobsdb.com/job/77184739
"Section Head, Business Analysis (Business System)",Bank of Communications Hong Kong Branch,8,False,Hong Kong,Information & Communication Technology,,2024-07-16 07:00:00,77277115,https://hk.jobsdb.com/job/77277115
Product Manager,Dextra Pacific Ltd,5,False,Wan Chai District,Sales,,2024-07-10 07:00:00,77133400,https://hk.jobsdb.com/job/77133400
Business Insights & Data Analyst,The Hong Kong Jockey Club,3,False,"Causeway Bay, Wan Chai District",Marketing & Communications,,2024-06-26 07:00:00,76813754,https://hk.jobsdb.com/job/76813754
Data Scientist (SM) - Banking,Captar Partners Limited,,False,"Central, Central and Western District",Banking & Financial Services,HKD 800000 - 1000000 per annum,2024-07-10 07:00:00,77153115,https://hk.jobsdb.com/job/77153115
VP – Indices & Benchmarks - Data Product Development (R001616),Hong Kong Exchanges & Clearing Ltd,1,False,Hong Kong,Banking & Financial Services,,2024-07-17 12:00:00,77340566,https://hk.jobsdb.com/job/77340566
Data Analyst,ORI Capital Limited,,False,"Wan Chai, Wan Chai District",Information & Communication Technology,,2024-06-26 07:00:00,76818095,https://hk.jobsdb.com/job/76818095
System Analyst,Swire Properties Limited 太古地產有限公司,3,False,"Quarry Bay, Eastern District",Information & Communication Technology,,2024-07-13 07:00:00,76511599,https://hk.jobsdb.com/job/76511599
"Analyst, Brand and Advertising",AXA Hong Kong,1,False,"Wong Chuk Hang, Southern District",Insurance & Superannuation,,2024-07-17 11:00:00,77336967,https://hk.jobsdb.com/job/77336967
"Senior Analyst/ Analyst, CRM & Data Analytics",Shangri-La International Hotel Management Limited,3,True,"Quarry Bay, Eastern District",Information & Communication Technology,,2024-06-28 07:00:00,76860096,https://hk.jobsdb.com/job/76860096
(Assistant) Officer – Business reporting/ Analysis *Fresh graduates are welcome,San Miguel Brewery Hong Kong Limited,1,False,Sha Tin District,Sales,,2024-07-09 07:00:00,77124468,https://hk.jobsdb.com/job/77124468
Business Analyst/ Project Manager- Investment- 50-60k,Ambition,6,False,Central and Western District,Information & Communication Technology,,2024-07-17 07:00:00,77316875,https://hk.jobsdb.com/job/77316875
Business Development/Operations Specialist - Fin-tech & Financial Services,Up Way China Bullion Limited,2,False,Tsuen Wan District,Banking & Financial Services,,2024-07-17 07:00:00,77313204,https://hk.jobsdb.com/job/77313204
IB Business Middle/Back Office,Kookmin Bank Hong Kong Branch,,False,"Wan Chai, Wan Chai District",Banking & Financial Services,"$20,000 - $29,999 per month",2024-07-09 07:00:00,77119652,https://hk.jobsdb.com/job/77119652
"Manager, Policy Administration (Project Team)",FTLife Insurance Company Limited,5,True,"Ngau Tau Kok, Kwun Tong District",Information & Communication Technology,,2024-07-11 07:00:00,77183311,https://hk.jobsdb.com/job/77183311
Data Analyst - (Data Platform Management),Bank of China (Hong Kong) Limited,2,True,Hong Kong,Information & Communication Technology,,2024-06-26 07:00:00,76816918,https://hk.jobsdb.com/job/76816918
"Agency Strategy, Consultant",AIA Hong Kong,6,False,"Quarry Bay, Eastern District",Consulting & Strategy,,2024-07-04 07:00:00,77022148,https://hk.jobsdb.com/job/77022148
System Analyst (Ref: JDB/DS/SA),Computer And Technologies Solutions Limited,3,False,"Wong Chuk Hang, Southern District",Information & Communication Technology,,2024-07-17 07:00:00,77309745,https://hk.jobsdb.com/job/77309745
Senior Data Analyst / Data Architect up to 65k,Pathsight Limited,7,True,Hong Kong,Information & Communication Technology,,2024-07-02 07:00:00,76949410,https://hk.jobsdb.com/job/76949410
"Senior Analyst, Stakeholder Engagement",TransUnion Limited,1,False,"Tsim Sha Tsui, Yau Tsim Mong District",Administration & Office Support,,2024-07-04 07:00:00,77012599,https://hk.jobsdb.com/job/77012599
Finance Data Manager,Hang Seng Bank Ltd,5,False,Hong Kong,Accounting,,2024-07-10 07:00:00,77143270,https://hk.jobsdb.com/job/77143270
Senior/ Software Analyst (Finance & HR Application),Hutchison Telecommunications (Hong Kong) Limited,,False,"Tsing Yi, Kwai Tsing District",Information & Communication Technology,,2024-07-05 07:00:00,77043006,https://hk.jobsdb.com/job/77043006
Top Tier Insurance - Senior Business Analyst - Up to $45k,Gravitas Recruitment Group (Hong Kong) Limited,3,False,Central and Western District,Information & Communication Technology,$35k - $45k p.a.,2024-07-16 07:00:00,77279031,https://hk.jobsdb.com/job/77279031
Operations Analyst,KVB Trading (Hong Kong) Limited,,False,"Admiralty, Central and Western District",Banking & Financial Services,,2024-06-29 07:00:00,76913062,https://hk.jobsdb.com/job/76913062
Business Analyst (CRM) - Fresh Graduates Are Welcome,Café de Coral Group Limited,,False,Sha Tin District,Information & Communication Technology,,2024-07-12 07:00:00,77201833,https://hk.jobsdb.com/job/77201833
"Senior Associate, Strategic Planning and MIS, Technology & Operations",DBS Bank (Hong Kong) Limited,7,False,Kwun Tong District,Accounting,,2024-07-01 07:00:00,76937352,https://hk.jobsdb.com/job/76937352
Senior Data Analyst,Hutchison Ports Limited,5,False,"Tsing Yi, Kwai Tsing District",Consulting & Strategy,,2024-06-26 07:00:00,76813382,https://hk.jobsdb.com/job/76813382
Assistant Accountant,Showtex Hong Kong Limited,,False,"Yau Tong, Kwun Tong District",Accounting,"$18,000 - $27,000 per month",2024-07-10 07:00:00,77151401,https://hk.jobsdb.com/job/77151401
"Senior Manager, Strategic Projects (Change Management & Transformation)",The Hong Kong Jockey Club,1,False,Sha Tin District,Information & Communication Technology,,2024-07-17 18:00:00,77352129,https://hk.jobsdb.com/job/77352129
Data Engineer - Azure,ConnectedGroup Limited,3,False,Islands District,Information & Communication Technology,,2024-07-10 07:00:00,77155701,https://hk.jobsdb.com/job/77155701
Researcher and Engineer(Vector Database),"Huawei Tech. Investment Co., Ltd",,False,"Science Park, Tai Po District",Information & Communication Technology,,2024-07-17 18:00:00,77351016,https://hk.jobsdb.com/job/77351016
Senior Manager - Data Analytics / Digital Transformation,Endeavour Search Limited,5,False,"Quarry Bay, Eastern District",Information & Communication Technology,,2024-07-11 07:00:00,77173159,https://hk.jobsdb.com/job/77173159
"FP&A Analyst, Global MNC, 40-45k x 13 + 3 Mth Bonus",Morgan Mckinley Limited,4,False,"Hung Hom, Kowloon City District",Accounting,,2024-07-17 07:00:00,77319295,https://hk.jobsdb.com/job/77319295
AI Researcher (HK$ 600K - 800K per annum),Nicoll Curtin Technology (HK) Limited,4,False,Sha Tin District,Science & Technology,"$40,000 - $60,000 per month",2024-07-03 07:00:00,76971148,https://hk.jobsdb.com/job/76971148
"Manager / Assistant Manager, Credit Risk MIS Reporting (Bank)",Talent Axis Management Consulting Group Limited,4,False,Hong Kong,Banking & Financial Services,,2024-07-16 07:00:00,77293265,https://hk.jobsdb.com/job/77293265
Digital Marketing Manager (eCom & Media Business),ESD Services Limited (ESDlife),8,False,"Hung Hom, Kowloon City District",Marketing & Communications,,2024-07-05 07:00:00,77030563,https://hk.jobsdb.com/job/77030563
"Treasury Analyst (≤25k x 13 months, market leading MNC, attractive benefits)",HR Plus (Talent) Limited,1,False,"Kowloon Bay, Kwun Tong District",Accounting,"$18,000 - $25,000 per month",2024-07-17 07:00:00,77310041,https://hk.jobsdb.com/job/77310041
Technology Marketing Specialist,Handao Technology Limited,,False,"Central, Central and Western District",Marketing & Communications,"$28,000 - $35,000 per month",2024-07-03 07:00:00,76989825,https://hk.jobsdb.com/job/76989825
"Implementation Consultant (SaaS Cloud Application, Power BI)",Michael Page International (HK) Ltd,,False,Central and Western District,Information & Communication Technology,*12 + b,2024-07-16 07:00:00,77297748,https://hk.jobsdb.com/job/77297748
Data Centre Operator (Overnight shift is required) Tsuen Wan,Concord Information Technology International Ltd,1,True,Tsuen Wan District,Information & Communication Technology,"$18,000 - $23,000 per month",2024-07-03 07:00:00,76987368,https://hk.jobsdb.com/job/76987368
"Business Analyst, Business Planning & Strategy (Leading Logistic/ Supply Chain)",Nesta (Hong Kong) Limited,2,False,"Mong Kok, Yau Tsim Mong District","Manufacturing, Transport & Logistics","$30,000 - $32,000 per month",2024-07-13 07:00:00,77252784,https://hk.jobsdb.com/job/77252784
Research Assistant (Project),Hong Kong Chu Hai College Limited,,False,Tuen Mun District,Education & Training,,2024-07-17 17:00:00,76685454,https://hk.jobsdb.com/job/76685454
Data Entry Clerk,OHLA! Luxury,,False,"Tsim Sha Tsui, Yau Tsim Mong District",Administration & Office Support,,2024-07-07 07:00:00,77092671,https://hk.jobsdb.com/job/77092671
"股票分析師 - 美股, 港股",Gemini Personnel Limited,,False,"Central, Central and Western District",Banking & Financial Services,,2024-07-17 18:00:00,77351281,https://hk.jobsdb.com/job/77351281
Consultant recruitment Manager,水滴金融服务香港有限公司,,False,"Tsim Sha Tsui, Yau Tsim Mong District",Banking & Financial Services,"$40,000 - $50,000 per month",2024-07-13 07:00:00,77246954,https://hk.jobsdb.com/job/77246954
Tax Officer,HG Innovation Limited,1,False,"Hung Hom, Kowloon City District",Accounting,,2024-07-09 07:00:00,77116108,https://hk.jobsdb.com/job/77116108
Research Assistant/ Research Fellow (Project),Hong Kong Chu Hai College Limited,5,False,Tuen Mun District,Education & Training,,2024-07-17 17:00:00,76685739,https://hk.jobsdb.com/job/76685739
"Senior Consultant / Consultant (SAP), Technology & Management Consulting",RSM Hong Kong 羅申美會計師事務所,2,False,"Causeway Bay, Wan Chai District",Information & Communication Technology,,2024-07-10 07:00:00,77154999,https://hk.jobsdb.com/job/77154999
Associate - Property Data Center Facilities - Corporate Services (R001724),Hong Kong Exchanges & Clearing Ltd,5,True,Hong Kong,Banking & Financial Services,,2024-07-17 13:00:00,77342039,https://hk.jobsdb.com/job/77342039
Customer Care Consultant,Hypebeast Hong Kong Limited,,False,Tsuen Wan District,Call Centre & Customer Service,,2024-07-06 07:00:00,77063119,https://hk.jobsdb.com/job/77063119
"Business Analyst, Life Business Solutions",Zurich Insurance (Hong Kong),3,False,"Quarry Bay, Eastern District",Information & Communication Technology,,2024-07-12 07:00:00,77218698,https://hk.jobsdb.com/job/77218698
Senior Customer Intelligence Specialist (Permanent/ 2-Year Contract),CLP Power Hong Kong Limited 中華電力有限公司,5,False,"Sham Shui Po, Sham Shui Po District",Consulting & Strategy,,2024-07-16 07:00:00,77273829,https://hk.jobsdb.com/job/77273829
Finance Officer (5-day work),Wise Ally Holdings Limited,3,False,"Kowloon Bay, Kwun Tong District",Accounting,,2024-07-04 07:00:00,77014596,https://hk.jobsdb.com/job/77014596
Junior Data Engineer | 40-45k,Techforce Group Limited,2,False,"Causeway Bay, Wan Chai District",Information & Communication Technology,"$40,000 - $45,000 per month",2024-07-10 07:00:00,77152565,https://hk.jobsdb.com/job/77152565
"Senior Analyst, CDD Operations - Mox (4450)",Standard Chartered Bank,2,False,"Quarry Bay, Eastern District",Banking & Financial Services,,2024-07-03 07:00:00,76983978,https://hk.jobsdb.com/job/76983978
Full-time/Part-time Research Assistant I/II in the School of Nursing,The University of Hong Kong,,False,"Pok Fu Lam, Southern District",Healthcare & Medical,,2024-07-17 07:00:00,77303648,https://hk.jobsdb.com/job/77303648
Data Engineer,Michael Page International (HK) Ltd,,False,Islands District,Information & Communication Technology,$41k - $54k p.m. + discretionary bonus,2024-07-11 07:00:00,77187607,https://hk.jobsdb.com/job/77187607
Wealth Strategist /Wealth Management Trainee /Internship (畢業生優先 /無相關經驗要求),AIA International Limited,,False,"Causeway Bay, Wan Chai District",Banking & Financial Services,"$59,999 - $89,999 per month",2024-07-10 07:00:00,77154748,https://hk.jobsdb.com/job/77154748
Digital Growth Specialist (Online business - Marketing),AS Watson Retail (HK) Limited,,True,"Hung Hom, Kowloon City District",Marketing & Communications,,2024-07-11 07:00:00,77180531,https://hk.jobsdb.com/job/77180531
SENIOR RESEARCH ANALYST,**Private,5,False,Kowloon,Banking & Financial Services,,2024-07-13 07:00:00,77253258,https://hk.jobsdb.com/job/77253258
Social Media Executive (Market Research) Fresh graduates are welcome,Datametas Limited,,False,"Ngau Tau Kok, Kwun Tong District",Marketing & Communications,,2024-07-03 07:00:00,76983583,https://hk.jobsdb.com/job/76983583
Data Analyst - Supply Chain,AS Watson Retail (HK) Limited,3,True,"Whampoa Garden, Kowloon City District","Manufacturing, Transport & Logistics",,2024-06-25 07:00:00,76779686,https://hk.jobsdb.com/job/76779686
Greater China Family Financial Specialist,Antnergy Social Resources,,False,Hong Kong Island,Banking & Financial Services,"$20,000 - $30,000 per month",2024-07-09 07:00:00,77112596,https://hk.jobsdb.com/job/77112596
"Data Engineer/Analyst (Azure, AI, 3yrs+)",Robert Walters (HK) Ltd,2,False,Central and Western District,Information & Communication Technology,$35k - $50k p.m.,2024-07-02 07:00:00,76944909,https://hk.jobsdb.com/job/76944909
"AM, Business Analysis (MNC Healthcare / Tableau)",iTalent Company,5,False,"Quarry Bay, Eastern District",Sales,,2024-06-29 07:00:00,76907674,https://hk.jobsdb.com/job/76907674
"Engineer, Backend - Mox",Standard Chartered Bank,,False,"Quarry Bay, Eastern District",Information & Communication Technology,,2024-07-03 07:00:00,76978777,https://hk.jobsdb.com/job/76978777
Project Specialist (at the rank of Post-doctoral Fellow) (Ref.: 200139),Laboratory of Data Discovery for Health Limited,,False,"Science Park, Tai Po District",Healthcare & Medical,,2024-07-16 07:00:00,77280537,https://hk.jobsdb.com/job/77280537
Sales & Marketing Head,E-Commerce Logistics Ltd,,False,"Sheung Wan, Central and Western District",Marketing & Communications,,2024-07-12 07:00:00,77199150,https://hk.jobsdb.com/job/77199150
(Junior & Senior) Business Analyst - Leading Insurance MNC - WFH,TEKsystems,1,False,"Kwun Tong, Kwun Tong District",Information & Communication Technology,"$30,000 - $45,000 per month",2024-07-14 07:00:00,77267261,https://hk.jobsdb.com/job/77267261
"Senior Digital Marketing Executive, Beauty Exhibitions",Informa Markets Asia Limited,5,False,"Wan Chai, Wan Chai District",Marketing & Communications,,2024-07-04 07:00:00,77019121,https://hk.jobsdb.com/job/77019121
"Senior Officer, Digital Exp. & Analytics",Zurich Insurance (Hong Kong),3,False,"Quarry Bay, Eastern District",Marketing & Communications,,2024-07-16 07:00:00,77289684,https://hk.jobsdb.com/job/77289684
Graduate Trainee Program (5 Days Work),Elite Jobs,,False,Central and Western District,Banking & Financial Services,"$18,000 - $23,000 per month",2024-07-03 07:00:00,76971132,https://hk.jobsdb.com/job/76971132
Actuarial Analyst (Reinsurance),AXA Hong Kong,1,False,"Wong Chuk Hang, Southern District",Insurance & Superannuation,,2024-07-17 07:00:00,77308741,https://hk.jobsdb.com/job/77308741
ESG Consultant - 2024 Graduate Position,Avista Risk Advisory Limited,,False,"Wan Chai, Wan Chai District",Consulting & Strategy,,2024-06-28 07:00:00,76862626,https://hk.jobsdb.com/job/76862626
HR Admin Officer at Yue Xiu Property (HK) Company Limited,Jobsdb - SmartHire,1,False,"Fortress Hill, Eastern District",Administration & Office Support,,2024-07-17 07:00:00,76971932,https://hk.jobsdb.com/job/76971932
ECONOMIST,Recruitment Intelligence Consultants Ltd,,False,"Kwun Tong, Kwun Tong District",Banking & Financial Services,,2024-07-17 07:00:00,76815263,https://hk.jobsdb.com/job/76815263
